1220, 32069327, 4238, 5594, 2317, 961, 1854
1225, 32069282, 4343, 5744, 2362, 961, 1937
1230, 32069209, 4469, 5943, 2435, 961, 2042
1235, 32069189, 4673, 6168, 2455, 961, 2209
1240, 32069170, 4877, 6389, 2475, 962, 2375
1245, 32069075, 4977, 6584, 2570, 963, 2448
1250, 32069048, 5178, 6813, 2597, 963, 2613
1255, 32069089, 5437, 7031, 2613, 1018, 2712
1300, 32069162, 5716, 7237, 2615, 1095, 2712
1305, 32069142, 5887, 7428, 2650, 1109, 2712
1310, 32069087, 6060, 7656, 2709, 1114, 2738
1315, 32069030, 6222, 7875, 2771, 1118, 2843
1320, 32069005, 6425, 8104, 2796, 1118, 3008
1325, 32068975, 6613, 8321, 2830, 1122, 3155
1330, 32068903, 6696, 8477, 2902, 1122, 3218
1335, 32068882, 6799, 8601, 2925, 1123, 3294
1340, 32068805, 6838, 8715, 3001, 1123, 3313
1345, 32068756, 6946, 8873, 3050, 1123, 3396
1350, 32068709, 7055, 9029, 3097, 1123, 3481
1355, 32068661, 7260, 9282, 3145, 1123, 3647
1400, 32068618, 7469, 9534, 3189, 1123, 3814
1405, 32068574, 7580, 9689, 3239, 1130, 3890
1410, 32068527, 7631, 9787, 3288, 1132, 3914
1415, 32068455, 7670, 9898, 3360, 1132, 3933
1420, 32068445, 7780, 10018, 3370, 1132, 4017
1425, 32068417, 7890, 10155, 3397, 1132, 4100
1430, 32068372, 8031, 10341, 3448, 1138, 4212
1435, 32068309, 8122, 10495, 3513, 1140, 4268
1440, 32068292, 8230, 10621, 3530, 1140, 4351
1445, 32068250, 8291, 10724, 3573, 1140, 4379
1450, 32068185, 8348, 10846, 3638, 1140, 4403
1455, 32068126, 8468, 11025, 3705, 1148, 4487
1500, 32068097, 8552, 11138, 3742, 1155, 4538
1505, 32068036, 8614, 11261, 3803, 1155, 4576
1510, 32068020, 8724, 11387, 3819, 1155, 4661
1515, 32068009, 8833, 11507, 3829, 1155, 4744
1520, 32067977, 8911, 11617, 3862, 1156, 4793
1525, 32067896, 8934, 11721, 3943, 1156, 4793
1530, 32067871, 9027, 11839, 3968, 1156, 4865
1535, 32067835, 9136, 11984, 4004, 1156, 4948
1540, 32067801, 9249, 12131, 4038, 1156, 5032
1545, 32067785, 9364, 12261, 4053, 1156, 5115
1550, 32067726, 9402, 12359, 4114, 1157, 5125
1555, 32067657, 9426, 12452, 4182, 1157, 5125
1600, 32067585, 9449, 12547, 4254, 1157, 5125
1605, 32067504, 9471, 12650, 4335, 1157, 5125
1610, 32067428, 9506, 12761, 4412, 1157, 5141
1615, 32067408, 9614, 12890, 4432, 1157, 5224
1620, 32067384, 9724, 13023, 4456, 1157, 5307
1625, 32067376, 9830, 13137, 4464, 1157, 5390
1630, 32067345, 9939, 13277, 4495, 1157, 5473
1635, 32067313, 10048, 13418, 4526, 1157, 5557
1640, 32067274, 10160, 13570, 4566, 1157, 5641
1645, 32067231, 10270, 13723, 4609, 1157, 5724
1650, 32067167, 10381, 13897, 4673, 1157, 5808
1655, 32067171, 10488, 14000, 4673, 1162, 5891
1700, 32067182, 10597, 14098, 4673, 1172, 5974
1705, 32067178, 10703, 14208, 4678, 1173, 6057
1710, 32067153, 10811, 14341, 4704, 1173, 6141
1715, 32067124, 10916, 14475, 4732, 1173, 6223
1720, 32067100, 11024, 14607, 4756, 1173, 6307
1725, 32067055, 11095, 14723, 4802, 1173, 6352
1730, 32066972, 11120, 14831, 4885, 1173, 6352
1735, 32066788, 11144, 15039, 5068, 1173, 6352
1740, 32066619, 11168, 15232, 5237, 1173, 6352
1745, 32066420, 11192, 15455, 5436, 1173, 6352
1750, 32066301, 11214, 15596, 5555, 1173, 6352
1755, 32066178, 11235, 15740, 5678, 1173, 6352
1800, 32065997, 11257, 15943, 5859, 1173, 6352
1805, 32065901, 11321, 16103, 5955, 1173, 6394
1810, 32065832, 11430, 16281, 6024, 1173, 6478
1815, 32065753, 11536, 16467, 6104, 1173, 6558
1820, 32065604, 11563, 16642, 6252, 1173, 6558
1825, 32065466, 11587, 16804, 6391, 1173, 6577
1830, 32065357, 11613, 16940, 6499, 1173, 6744
1835, 32065307, 11638, 17014, 6549, 1173, 6911
1840, 32065249, 11664, 17097, 6607, 1173, 7077
1845, 32065204, 11686, 17166, 6652, 1173, 7246
1850, 32065175, 11708, 17217, 6682, 1173, 7410
1855, 32065150, 11732, 17265, 6706, 1173, 7577
1900, 32065120, 11759, 17322, 6736, 1173, 7744
1905, 32065092, 11788, 17379, 6764, 1173, 7910
1910, 32065032, 11812, 17463, 6824, 1173, 8079
1915, 32065003, 11837, 17517, 6853, 1173, 8244
1920, 32064990, 11862, 17554, 6866, 1173, 8411
1925, 32064983, 11887, 17587, 6873, 1173, 8577
1930, 32064983, 11914, 17614, 6874, 1174, 8746
1935, 32064981, 11939, 17642, 6879, 1177, 8912
1940, 32065017, 12020, 17686, 6896, 1231, 9079
1945, 32065136, 12162, 17710, 6896, 1349, 9245
1950, 32065277, 12325, 17731, 6896, 1490, 9412
1955, 32065353, 12417, 17747, 6896, 1566, 9579
2000, 32065387, 12466, 17762, 6896, 1600, 9745
2005, 32065401, 12498, 17780, 6896, 1614, 9912
2010, 32065414, 12528, 17797, 6896, 1627, 10078
2015, 32065425, 12556, 17814, 6896, 1638, 10093
2020, 32065430, 12587, 17840, 6896, 1643, 10093
2025, 32065436, 12617, 17865, 6896, 1649, 10093
2030, 32065436, 12648, 17895, 6897, 1649, 10093
2035, 32065442, 12677, 17918, 6897, 1656, 10093
2040, 32065456, 12707, 17934, 6897, 1669, 10093
2045, 32065472, 12737, 17948, 6897, 1685, 10093
2050, 32065491, 12769, 17961, 6897, 1704, 10093
2055, 32065518, 12805, 17970, 6897, 1731, 10093
2100, 32065545, 12840, 17977, 6897, 1759, 10093
2105, 32065573, 12871, 17981, 6897, 1787, 10093
2110, 32065700, 13001, 17984, 6897, 1914, 10093
2115, 32065914, 13216, 17985, 6897, 2128, 10093
2120, 32066055, 13357, 17985, 6897, 2269, 10093
2125, 32066100, 13403, 17985, 6897, 2314, 10093
2130, 32066132, 13434, 17985, 6897, 2345, 10093
2135, 32066166, 13469, 17986, 6897, 2380, 10093
2140, 32066204, 13507, 17986, 6897, 2418, 10093
2145, 32066242, 13545, 17986, 6897, 2456, 10093
2150, 32066280, 13583, 17986, 6897, 2494, 10093
2155, 32066317, 13619, 17986, 6897, 2530, 10093
2200, 32066353, 13656, 17986, 6897, 2567, 10093
2205, 32066388, 13691, 17986, 6897, 2602, 10093
2210, 32066422, 13725, 17986, 6897, 2636, 10093
2215, 32066455, 13757, 17986, 6897, 2668, 10093
2220, 32066487, 13790, 17986, 6897, 2701, 10093
2225, 32066520, 13822, 17986, 6897, 2733, 10093
2230, 32066550, 13852, 17986, 6897, 2763, 10093
2235, 32066583, 13886, 17986, 6897, 2797, 10093
2240, 32066617, 13920, 17986, 6897, 2831, 10093
2245, 32066650, 13953, 17986, 6897, 2864, 10093
2250, 32066684, 13987, 17986, 6897, 2898, 10093
2255, 32066718, 14020, 17986, 6897, 2931, 10093
2300, 32066749, 14052, 17986, 6897, 2963, 10093
2305, 32066912, 14215, 17986, 6897, 3125, 10093
2310, 32067100, 14403, 17986, 6897, 3314, 10093
2315, 32067157, 14460, 17986, 6897, 3371, 10093
2320, 32067167, 14470, 17986, 6897, 3381, 10093
2325, 32067178, 14480, 17986, 6897, 3391, 10093
2330, 32067190, 14492, 17986, 6897, 3403, 10093
2335, 32067203, 14505, 17986, 6897, 3416, 10093
2345, 32067229, 14532, 17986, 6897, 3443, 10093
2350, 32067242, 14544, 17986, 6897, 3455, 10093
2355, 32067252, 14555, 17986, 6897, 3466, 10093
