0700, 32068064, 924, 122, 27, 830, 0
0705, 32068050, 932, 144, 41, 830, 0
0710, 32068036, 940, 166, 56, 830, 0
0715, 32068022, 948, 188, 70, 830, 0
0720, 32068007, 956, 211, 85, 830, 0
0725, 32068013, 990, 239, 98, 848, 0
0730, 32068062, 1069, 269, 100, 899, 0
0735, 32068048, 1085, 299, 114, 899, 0
0740, 32068030, 1101, 333, 131, 899, 0
0745, 32068008, 1115, 369, 154, 899, 0
0750, 32067982, 1127, 408, 180, 899, 0
0755, 32067950, 1138, 450, 211, 899, 0
0800, 32067918, 1148, 492, 243, 899, 0
0805, 32067883, 1158, 537, 278, 899, 0
0810, 32067846, 1168, 584, 315, 899, 0
0815, 32067807, 1179, 634, 354, 899, 0
0820, 32067770, 1192, 684, 391, 899, 0
0825, 32067733, 1205, 734, 429, 899, 0
0830, 32067693, 1218, 787, 469, 899, 0
0835, 32067651, 1231, 842, 511, 899, 0
0840, 32067601, 1242, 903, 560, 899, 0
0845, 32067550, 1252, 964, 612, 899, 0
0850, 32067497, 1262, 1027, 664, 899, 0
0855, 32067444, 1272, 1090, 717, 899, 0
0900, 32067392, 1282, 1152, 769, 899, 0
0905, 32067338, 1292, 1217, 824, 899, 0
0910, 32067280, 1304, 1286, 882, 899, 0
0915, 32067228, 1316, 1350, 933, 899, 0
0920, 32067173, 1329, 1418, 988, 899, 0
0925, 32067116, 1342, 1488, 1045, 899, 0
0930, 32067059, 1353, 1556, 1102, 899, 0
0935, 32066996, 1363, 1629, 1165, 899, 0
0940, 32066922, 1371, 1711, 1239, 899, 0
0945, 32066848, 1381, 1795, 1313, 899, 0
0950, 32066762, 1390, 1891, 1400, 899, 0
0955, 32066726, 1473, 2009, 1435, 899, 73
1000, 32066704, 1568, 2126, 1457, 899, 157
1005, 32066660, 1666, 2268, 1501, 899, 241
1010, 32066576, 1762, 2448, 1585, 899, 323
1015, 32066538, 1861, 2585, 1623, 899, 407
1020, 32066500, 1960, 2722, 1661, 899, 490
1025, 32066437, 2056, 2881, 1724, 899, 573
1030, 32066374, 2153, 3042, 1788, 899, 656
1035, 32066305, 2246, 3202, 1856, 899, 740
1040, 32066254, 2343, 3351, 1908, 900, 823
1045, 32066224, 2434, 3471, 1937, 900, 906
1050, 32066158, 2526, 3630, 2003, 900, 990
1055, 32066129, 2621, 3754, 2035, 902, 1073
1100, 32066093, 2647, 3816, 2074, 905, 1081
1105, 32066050, 2662, 3873, 2116, 905, 1081
1110, 32066005, 2674, 3931, 2161, 905, 1081
1115, 32065964, 2685, 3983, 2203, 905, 1081
1120, 32065919, 2695, 4038, 2248, 905, 1081
1125, 32065867, 2704, 4100, 2300, 905, 1081
1130, 32065819, 2821, 4263, 2348, 906, 1185
1135, 32065752, 2926, 4436, 2427, 916, 1267
1140, 32065689, 3043, 4616, 2490, 916, 1350
1145, 32065596, 3145, 4812, 2583, 916, 1433
1150, 32065505, 3249, 5006, 2674, 916, 1517
1155, 32065409, 3350, 5204, 2769, 916, 1601
1200, 32065369, 3499, 5392, 2810, 918, 1728
1205, 32065336, 3571, 5497, 2850, 924, 1785
1210, 32065295, 3595, 5562, 2893, 926, 1795
1215, 32065249, 3606, 5618, 2939, 926, 1795
1220, 32065202, 3616, 5676, 2986, 926, 1795
1225, 32065159, 3626, 5728, 3029, 926, 1795
1230, 32065118, 3636, 5780, 3070, 926, 1795
1235, 32065078, 3646, 5830, 3110, 926, 1795
1240, 32065033, 3657, 5886, 3155, 926, 1795
1245, 32064982, 3669, 5950, 3206, 926, 1795
1250, 32064937, 3682, 6007, 3251, 926, 1795
1255, 32064906, 3695, 6051, 3282, 926, 1795
1300, 32064873, 3707, 6096, 3315, 926, 1795
1305, 32064802, 3776, 6236, 3386, 926, 1859
1310, 32064775, 3972, 6459, 3413, 926, 2024
1315, 32064751, 4168, 6679, 3437, 926, 2191
1320, 32064706, 4323, 6879, 3486, 930, 2322
1325, 32064678, 4517, 7101, 3514, 930, 2488
1330, 32064656, 4712, 7319, 3537, 930, 2654
1335, 32064632, 4912, 7541, 3560, 930, 2822
1340, 32064606, 5110, 7767, 3586, 930, 2988
1345, 32064575, 5312, 7999, 3617, 930, 3155
1350, 32064527, 5477, 8213, 3672, 937, 3287
1355, 32064493, 5622, 8391, 3714, 945, 3397
1400, 32064438, 5776, 8600, 3773, 950, 3526
1405, 32064374, 5945, 8833, 3838, 950, 3671
1410, 32064336, 6139, 9065, 3875, 950, 3835
1415, 32064304, 6215, 9173, 3914, 955, 3889
1420, 32064246, 6225, 9242, 3972, 955, 3890
1425, 32064190, 6408, 9480, 4028, 955, 4051
1430, 32064153, 6606, 9715, 4064, 955, 4216
1435, 32064119, 6808, 9951, 4098, 955, 4384
1440, 32064084, 7008, 10186, 4133, 955, 4551
1445, 32064053, 7208, 10418, 4165, 955, 4718
1450, 32064070, 7411, 10603, 4179, 987, 4886
1455, 32064036, 7606, 10832, 4213, 987, 5050
1500, 32064002, 7802, 11062, 4247, 987, 5217
1505, 32063935, 7965, 11292, 4314, 987, 5347
1510, 32063728, 7984, 11518, 4521, 987, 5347
1515, 32063547, 8014, 11730, 4702, 987, 5347
1520, 32063344, 8042, 11960, 4905, 987, 5347
1525, 32063143, 8069, 12188, 5106, 987, 5347
1530, 32062937, 8096, 12421, 5312, 987, 5347
1535, 32062732, 8123, 12652, 5517, 987, 5347
1540, 32062533, 8149, 12878, 5716, 987, 5347
1545, 32062337, 8178, 13103, 5912, 987, 5347
1550, 32062147, 8206, 13321, 6102, 987, 5347
1555, 32061953, 8232, 13540, 6296, 987, 5347
1600, 32061790, 8290, 13762, 6459, 987, 5400
1605, 32061680, 8398, 13981, 6570, 987, 5565
1610, 32061573, 8508, 14197, 6677, 988, 5730
1615, 32061624, 8623, 14261, 6686, 1048, 5898
1620, 32061589, 8740, 14414, 6749, 1075, 6065
1625, 32061442, 8819, 14639, 6895, 1075, 6147
1630, 32061403, 8857, 14716, 6935, 1076, 6147
1635, 32061238, 8895, 14919, 7100, 1076, 6147
1640, 32061065, 8940, 15137, 7273, 1076, 6147
1645, 32060946, 9026, 15342, 7395, 1079, 6212
1650, 32060834, 9123, 15551, 7513, 1085, 6256
1655, 32060662, 9156, 15756, 7685, 1085, 6256
1705, 32060342, 9224, 16145, 8005, 1085, 6443
1710, 32060189, 9256, 16329, 8157, 1085, 6610
1715, 32060034, 9293, 16521, 8313, 1085, 6778
1720, 32059897, 9331, 16695, 8450, 1085, 6943
1725, 32059743, 9368, 16887, 8604, 1085, 7110
1730, 32059614, 9405, 17054, 8733, 1085, 7277
1735, 32059465, 9444, 17241, 8882, 1085, 7445
1740, 32059438, 9483, 17307, 8909, 1085, 7610
1745, 32059346, 9517, 17433, 9001, 1085, 7777
1750, 32059306, 9551, 17508, 9041, 1085, 7945
1755, 32059221, 9583, 17624, 9126, 1085, 8110
1800, 32059170, 9616, 17708, 9177, 1085, 8277
1805, 32059135, 9650, 17777, 9212, 1085, 8443
1810, 32059117, 9685, 17830, 9230, 1085, 8610
1815, 32059116, 9721, 17867, 9233, 1087, 8777
1820, 32059128, 9760, 17895, 9233, 1099, 8945
1825, 32059135, 9797, 17924, 9233, 1106, 9110
1830, 32059138, 9835, 17959, 9234, 1110, 9278
1835, 32059126, 9872, 18008, 9246, 1110, 9442
1840, 32059095, 9906, 18074, 9277, 1110, 9610
1845, 32058983, 9940, 18219, 9389, 1110, 9777
1850, 32058929, 9974, 18307, 9443, 1110, 9945
1855, 32058881, 10007, 18388, 9491, 1110, 10110
1900, 32058806, 10038, 18495, 9567, 1110, 10277
1905, 32058716, 10073, 18619, 9656, 1110, 10445
1910, 32058621, 10110, 18750, 9751, 1110, 10610
1915, 32058526, 10147, 18883, 9846, 1110, 10777
1920, 32058447, 10196, 19011, 9930, 1115, 10944
1925, 32058547, 10404, 19118, 9931, 1216, 11112
1930, 32058661, 10608, 19209, 9931, 1330, 11277
1935, 32058744, 10759, 19277, 9935, 1418, 11444
1940, 32058808, 10877, 19332, 9938, 1484, 11577
1945, 32058855, 10991, 19399, 9944, 1537, 11577
1950, 32058906, 11107, 19463, 9949, 1592, 11577
1955, 32058957, 11216, 19521, 9952, 1647, 11577
2000, 32059026, 11341, 19577, 9955, 1719, 11577
2005, 32059087, 11450, 19625, 9955, 1780, 11577
2010, 32059176, 11581, 19667, 9955, 1869, 11577
2015, 32059282, 11726, 19706, 9955, 1975, 11577
2020, 32059386, 11865, 19742, 9955, 2079, 11577
2025, 32059509, 12014, 19767, 9955, 2202, 11577
2030, 32059541, 12069, 19790, 9955, 2234, 11577
2035, 32059575, 12115, 19802, 9955, 2268, 11577
2040, 32059609, 12159, 19812, 9955, 2302, 11577
2045, 32059645, 12203, 19819, 9955, 2339, 11577
2050, 32059683, 12246, 19825, 9955, 2376, 11577
2055, 32059720, 12287, 19829, 9955, 2414, 11577
2100, 32059760, 12330, 19832, 9955, 2453, 11577
2105, 32059798, 12371, 19835, 9955, 2491, 11577
2110, 32059838, 12414, 19838, 9955, 2532, 11577
2115, 32059878, 12455, 19840, 9955, 2571, 11577
2120, 32059915, 12494, 19841, 9955, 2609, 11577
2125, 32059953, 12533, 19842, 9955, 2646, 11577
2130, 32059990, 12571, 19843, 9955, 2683, 11577
2135, 32060024, 12605, 19843, 9955, 2717, 11577
2140, 32060060, 12641, 19844, 9955, 2753, 11577
2145, 32060094, 12676, 19844, 9955, 2787, 11577
2150, 32060130, 12712, 19844, 9955, 2824, 11577
2155, 32060163, 12744, 19844, 9955, 2856, 11577
2200, 32060201, 12783, 19844, 9955, 2895, 11577
2205, 32060242, 12824, 19844, 9955, 2935, 11577
2210, 32060276, 12858, 19844, 9955, 2969, 11577
2215, 32060304, 12886, 19844, 9955, 2997, 11577
2220, 32060330, 12912, 19844, 9955, 3023, 11577
2225, 32060352, 12934, 19844, 9955, 3045, 11577
2230, 32060378, 12960, 19844, 9955, 3071, 11577
2235, 32060409, 12991, 19844, 9955, 3103, 11577
2240, 32060439, 13021, 19844, 9955, 3132, 11577
2245, 32060469, 13051, 19844, 9955, 3162, 11577
2250, 32060497, 13079, 19844, 9955, 3191, 11577
2255, 32060528, 13109, 19844, 9955, 3221, 11577
2300, 32060558, 13140, 19844, 9955, 3252, 11577
2305, 32060590, 13172, 19844, 9955, 3283, 11577
2310, 32060621, 13203, 19844, 9955, 3314, 11577
2315, 32060651, 13232, 19844, 9955, 3344, 11577
2320, 32060679, 13261, 19844, 9955, 3372, 11577
2325, 32060711, 13293, 19844, 9955, 3404, 11577
2330, 32060748, 13330, 19844, 9955, 3442, 11577
2335, 32060773, 13355, 19844, 9955, 3466, 11577
2340, 32060796, 13378, 19844, 9955, 3490, 11577
2345, 32060816, 13398, 19844, 9955, 3510, 11577
2350, 32060838, 13420, 19844, 9955, 3532, 11577
2355, 32060861, 13443, 19844, 9955, 3554, 11577
